Data Source;
;
Last Updated Date;
;
Country Name;2016
Aruba;
Afghanistan;561.77874627093
Angola;3308.70023298492
Albania;4124.98239042866
Andorra;36988.6220301891
Arab World;6162.34727236922
United Arab Emirates;37622.2074564244
Argentina;12440.3209818055
Armenia;3614.68835699811
American Samoa;11834.7452292307
Antigua and Barbuda;14462.1762794658
Australia;49927.8195094751
Austria;44676.3458346472
Azerbaijan;3876.9364326427
Burundi;285.727442064745
Belgium;41236.2665889277
Benin;789.440410685648
Burkina Faso;627.103078753299
Bangladesh;1358.77902884543
Bulgaria;7469.02524680201
Bahrain;22579.0934203237
Bahamas;29056.0906632751
Bosnia and Herzegovina;4808.40542514772
Belarus;4986.49617667201
Belize;4744.73639747761
Bermuda;
Bolivia;3104.95608914095
Brazil;8649.94849175062
Barbados;15891.6265491446
Brunei;26939.4175086523
Bhutan;2773.54713530224
Botswana;6924.14977548052
Central African Republic;382.213174317687
Canada;42157.9279910146
Central Europe and the Baltics;12742.60148775
Switzerland;79890.5240053611
Channel Islands;
Chile;13792.9260543919
People's Republic of China;8123.1808725464
Cote d'Ivoire;1534.97372365857
Cameroon;1374.51417241821
Congo;474.936048106405
Congo;1712.12114632566
Colombia;5805.6053854484
Comoros;775.080084631843
Cape Verde;2997.75267953531
Costa Rica;11824.6381020004
Caribbean small states;9206.76556218532
Cuba;
Curacao;
Cayman Islands;
Cyprus;23324.2017353618
Czech Republic;18491.940111831
Germany;42069.5979873732
Djibouti;
Dominica;7906.72167102038
Denmark;53549.700670899
Dominican Republic;6722.22353575768
Algeria;3916.88157088626
East Asia & Pacific (excluding high income);6586.83359285125
Early-demographic dividend;3280.82340808859
East Asia & Pacific;9787.77554544772
Europe & Central Asia (excluding high income);7167.33894654255
Europe & Central Asia;22230.2036514004
Ecuador;6018.52686848782
Egypt;3547.71301183827
Euro area;35008.0490035855
Eritrea;
Spain;26639.7405883047
Estonia;17727.4929288895
Ethiopia;706.75747512216
European Patent Office;32233.4852161743
Fragile and conflict affected situations;1471.90983741758
Finland;43402.863264245
Fiji;5233.46942283754
France;36854.9682804756
Faroe Islands;
Micronesia;3018.00867541869
Gabon;7179.34066115314
United Kingdom;40341.4082459385
Georgia;3865.78569331828
Ghana;1513.46103432745
Gibraltar;
Guinea;661.52777340536
Gambia;458.969002463444
Guinea-Bissau;641.595964716703
Equatorial Guinea;8747.35347324673
Greece;17930.1642290462
Grenada;9841.76405036101
Greenland;
Guatemala;4146.7441286273
Guam;35562.5675277478
Guyana;4529.13941162907
High income;40803.5819997034
Hong Kong;42351.0245957363
Honduras;2361.16020452934
Heavily indebted poor countries (HIPC);870.651030190123
Croatia;12160.110629295
Haiti;739.595436253749
Hungary;12814.9499540097
IBRD only;5531.21347666166
IDA & IBRD total;4460.24139790517
IDA total;1270.24665679818
IDA blend;1772.21407849399
Indonesia;3570.29488811764
IDA only;1018.61009867138
Isle of Man;
India;1709.59180811655
Not classified;
Ireland;63861.921981574
Iran;4862.29972856127
Iraq;4609.60069352322
Iceland;59976.9425653312
Israel;37175.742028887
Italy;30674.8360688851
Jamaica;4878.57579137263
Jordan;4087.9375167203
Japan;38900.5693058431
Kazakhstan;7713.55134295264
Kenya;1455.35976536469
Kyrgyz Republic;1077.0361743348
Cambodia;1269.90723818939
Kiribati;1587.05786874662
St. Kitts and Nevis;16596.8263898601
South Korea;27105.076226264
Kuwait;27359.2303297594
Latin America & Caribbean (excluding high income);7954.02888413547
Lao PDR;2353.13684754116
Lebanon;8257.29439052664
Liberia;455.370741357005
Libya;
St. Lucia;9364.82152461143
Latin America & Caribbean;8311.37017802892
Least developed countries: UN classification;960.532946674214
Low income;610.557867301622
Liechtenstein;
Sri Lanka;3835.39481711341
Lower middle income;2078.83548088192
Low & middle income;4366.4295093542
Lesotho;1039.70407191984
Late-demographic dividend;8156.18255725066
Lithuania;14879.6802989698
Luxembourg;100573.139978332
Latvia;14064.6607478161
Macao SAR;75573.4807143851
St. Martin (French part);
Morocco;2832.42977713622
Monaco;
Moldova;1900.20147934803
Madagascar;401.742269629679
Maldives;10118.0611825596
Middle East & North Africa;7200.93536407197
Mexico;8208.55598433192
Marshall Islands;3665.20747748087
Middle income;4809.2025754258
Macedonia;4834.13672297387
Mali;779.944843827232
Malta;25172.4982214962
Myanmar;1195.51537205875
Middle East & North Africa (excluding high income);3890.35830494709
Montenegro;7023.53991594056
Mongolia;3694.08255234637
Northern Mariana Islands;22572.3788234011
Mozambique;382.069330425644
Mauritania;1101.90162661686
Mauritius;9630.94402829695
Malawi;300.307665115766
Malaysia;9508.237749643
North America;56081.9444819474
Namibia;4414.97894735036
New Caledonia;
Niger;364.165461834199
Nigeria;2175.67344162212
Nicaragua;2151.38204656346
Netherlands;45669.8148017903
Norway;70911.757158599
Nepal;729.122251498504
Nauru;7821.29891769903
New Zealand;39416.3587325996
OECD members;36864.2889113313
Oman;14982.3579235229
Other small states;12075.8344107036
Pakistan;1443.62501636392
Panama;13680.23600692
Peru;6049.23257792933
Philippines;2951.07192902945
Palau;14428.1402594987
Papua New Guinea;2500.09111596047
Poland;12421.3189093721
Pre-demographic dividend;1373.59042837944
Puerto Rico;
Korea;
Portugal;19839.6431506684
Paraguay;4077.74207258975
West Bank and Gaza;2943.4045337363
Pacific island small states;3775.69001657316
Post-demographic dividend;41001.2144142775
French Polynesia;
Qatar;59324.3387732773
Romania;9519.87680066234
Russia;8748.36450405452
Rwanda;702.835601585743
South Asia;1637.51577449362
Saudi Arabia;20028.6482069305
Sudan;2415.03816212562
Senegal;952.768323350168
Singapore;52962.4915685915
Solomon Islands;2005.48364332796
Sierra Leone;505.204511182641
El Salvador;4223.58457943469
San Marino;47908.5614131786
Scotland;43410.00000
Somalia;434.208809668616
Serbia;5426.89794617739
Sub-Saharan Africa (excluding high income);1462.876343869
South Sudan;
Sub-Saharan Africa;1464.12453949992
Small states;11050.5830242023
Sao Tome and Principe;1714.68018368506
Suriname;5871.4420029876
Slovakia;16535.9168640232
Slovenia;21652.2783302651
Sweden;51949.2714323999
Swaziland;2770.19947507562
Sint Maarten (Dutch part);
Seychelles;15075.7194365696
Syrian Arab Republic;
Turks and Caicos Islands;
Chad;664.29565189928
East Asia & Pacific (IDA & IBRD countries);6656.61556926052
Europe & Central Asia (IDA & IBRD countries);7605.1740070202
Togo;578.461693648613
Thailand;5910.62093215914
Taiwan;22585.000 
Tajikistan;795.843864367519
Turkmenistan;6389.33414279619
Latin America & the Caribbean (IDA & IBRD countries);8196.10324882545
Timor-Leste;1405.3872122875
Middle East & North Africa (IDA & IBRD countries);3901.33081308019
Tonga;3748.64179374888
South Asia (IDA & IBRD);1637.51577449362
Sub-Saharan Africa (IDA & IBRD countries);1464.12453949992
Trinidad and Tobago;16040.5242352793
Tunisia;3688.64637468078
Turkey;10862.6003994208
Tuvalu;3083.61525088619
Tanzania;879.193814026315
Uganda;580.383538538412
Ukraine;2185.72803066435
Upper middle income;7994.02262068196
Uruguay;15220.5660250684
United States of America;57638.1590879883
Uzbekistan;2110.64787239513
St. Vincent and the Grenadines;7006.59619553156
Venezuela;
British Virgin Islands;
Virgin Islands (U.S.);
Vietnam;2214.38766244307
Vanuatu;2860.56647483229
WO;10191.3098178162
Samoa;4030.01314440882
Kosovo;3661.42984742258
Yemen;1401.90331929928
South Africa;5284.60360431221
Zambia;1269.57353678771
Zimbabwe;1029.07664867845
